d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
20050,Del Carmen,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,38,Urbano,1.0
20050,La Fe,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,39,Urbano,1.0
20050,Primavera,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,41,Urbano,1.0
20050,San Pablo,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,42,Urbano,1.0
20059,Guadalupe,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,43,Urbano,1.0
20059,Heliodoro Garcia,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,44,Urbano,1.0
20060,Gómez,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,45,Urbano,1.0
20060,Moderno,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,46,Urbano,1.0
20064,Valle del Rio San Pedro,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,48,Urbano,1.0
20070,Guadalupe Posada,Unidad habitacional,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,31,1,49,Urbano,1.0
20070,San Marcos,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,50,Urbano,1.0
20070,San Marcos,Barrio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,2,1,51,Urbano,1.0
20078,San Marcos,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,52,Urbano,1.0
20080,Modelo,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,54,Urbano,1.0
20080,Residencial del Valle I,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,55,Urbano,1.0
20089,Residencial del Valle II,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,53,Urbano,1.0
20100,La Herradura,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,57,Urbano,1.0
20100,Club Campestre,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,58,Urbano,1.0
20100,Jardines del Campestre,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,61,Urbano,1.0
20100,Los Vergeles,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,62,Urbano,1.0
20100,Ciudad Universitaria,Equipamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,17,1,426,Urbano,1.0
20100,Rancho San Antonio,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,1284,Urbano,1.0
20110,Talamantes Ponce,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,64,Urbano,1.0
20110,Granjas del Campestre,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,65,Urbano,1.0
20110,Puerto las Hadas,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,66,Urbano,1.0
20110,Valle del Campestre,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,67,Urbano,1.0
20110,Villas de Montenegro,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,68,Urbano,1.0
20110,Las Cavas,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1058,Urbano,1.0
20110,La Enramada,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1408,Urbano,1.0
20115,Trojes de Oriente,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,69,Urbano,1.0
20115,Valle de las Trojes,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,72,Urbano,1.0
20115,Villas de San Nicolás,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,73,Urbano,1.0
20115,San Telmo,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,347,Urbano,1.0
20115,La Paloma,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,1075,Urbano,1.0
20115,Barrio de Santiago,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1370,Urbano,1.0
20115,Villa de las Trojes,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1383,Urbano,1.0
20115,Valle de Santa Teresa,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1409,Urbano,1.0
20116,La Troje,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,74,Urbano,1.0
20116,Trojes de Alonso,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,75,Urbano,1.0
20116,San Telmo Residencial,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,348,Urbano,1.0
20116,Santa Fe,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,1380,Urbano,1.0
20118,Las Trojes,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,77,Urbano,1.0
20118,Misión del Campanario,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,78,Urbano,1.0
20118,Trojes de Cristal,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,79,Urbano,1.0
20118,Trojes del Sol,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,80,Urbano,1.0
20118,Residencial Santa Clara,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,195,Urbano,1.0
20118,Misión de Santiago,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,206,Urbano,1.0
20118,Andora Residencial,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,433,Urbano,1.0
20118,Cadaqués Residencial,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,434,Urbano,1.0
20118,Valle del Campanario,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,986,Urbano,1.0
20118,Los Calicantos,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1011,Urbano,1.0
20118,Las Misiones,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1132,Urbano,1.0
20118,Los Jarales,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,1133,Urbano,1.0
20118,Cerrada El Molino,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,1140,Urbano,1.0
20118,Valle Real,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1282,Urbano,1.0
20118,Terzetto,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,1283,Urbano,1.0
20118,Cerrada de La Misión,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1354,Urbano,1.0
20118,Cerrada del Valle,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1371,Urbano,1.0
20118,Cerrada de la Mezquitera,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1402,Urbano,1.0
20119,Lomas del Campestre 2a Sección,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,81,Urbano,1.0
20119,Villas del Campestre,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,82,Urbano,1.0
20120,Jardines de la Concepción,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,83,Urbano,1.0
20120,Los Bosques,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,85,Urbano,1.0
20120,Rinconada los Bosques,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,86,Urbano,1.0
20123,La Perla Norte,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,392,Urbano,1.0
20123,Arroyo El Molino,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1029,Urbano,1.0
20124,Galerías,Zona comercial,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,33,1,1173,Urbano,1.0
20124,Residencial Altaria,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1373,Urbano,1.0
20126,Constitución,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,90,Urbano,1.0
20126,Libertad,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,91,Urbano,1.0
20126,Pozo Bravo Norte,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,92,Urbano,1.0
20126,Soberana Convención Revolucionaria,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,94,Urbano,1.0
20126,Villa Montaña,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,238,Urbano,1.0
20126,Villas de Don Antonio,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,345,Urbano,1.0
20126,Los Ángeles,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,353,Rural,1.0
20126,Capittala,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,375,Urbano,1.0
20126,Recinto de la Macarena,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,376,Urbano,1.0
20126,Nápoli,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,451,Urbano,1.0
20126,La Soledad,Rancho,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,48,1,487,Rural,1.0
20126,Los Naranjos,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,975,Urbano,1.0
20126,Villa de Nuestra Señora de La Asunción Sector Guadalupe,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,979,Urbano,1.0
20126,Villa Teresa,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,981,Urbano,1.0
20126,Cartagena 1947,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1008,Rural,1.0
20126,Villas de La Convención,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1043,Urbano,1.0
20126,Lomas de La Asunción,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1045,Urbano,1.0
20126,Villa de Nuestra Señora de La Asunción Sector Encino,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1046,Urbano,1.0
20126,Villa de Nuestra Señora de La Asunción Sector Alameda,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1055,Urbano,1.0
20126,San José de Pozo Bravo,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1057,Urbano,1.0
20126,Villa de Nuestra Señora de La Asunción Sector San Marcos,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1079,Urbano,1.0
20126,Villa de Nuestra Señora de La Asunción Sector Estación,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1080,Urbano,1.0
20126,Las Plazas,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,1091,Urbano,1.0
20126,El Rosedal,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1124,Urbano,1.0
20126,Natura,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1126,Urbano,1.0
20126,Montebello Della Stanza,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1135,Urbano,1.0
20126,Villa Notre Dame,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,1166,Urbano,1.0
20126,Privada Guadalupe,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,1167,Urbano,1.0
20126,Rinconada Pozo Bravo,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1186,Urbano,1.0
20126,Pozo Bravo Sur,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1291,Urbano,1.0
20126,Villa Loma Dorada,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1384,Urbano,1.0
20126,Jardines de Montebello,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1386,Urbano,1.0
20126,Villas del Río,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1390,Urbano,1.0
20126,El Puertecito,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1391,Urbano,1.0
20126,Rinconada del Puertecito,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1394,Urbano,1.0
20127,Bosques del Prado Norte,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,95,Urbano,1.0
20128,Sartenejo,Rancho,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,48,1,371,Rural,1.0
20129,Lomas del Campestre 1a Sección,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,97,Urbano,1.0
20130,Bosques del Prado Sur,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,98,Urbano,1.0
20130,El Roble,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,99,Urbano,1.0
20130,Fátima,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,101,Urbano,1.0
20130,Independencia de México,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,102,Urbano,1.0
20130,Nueva Rinconada,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,105,Urbano,1.0
20130,Primo Verdad,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,106,Urbano,1.0
20130,San José del Arenal,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,107,Urbano,1.0
20130,Unidad Ganadera,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,108,Urbano,1.0
20130,San Xavier,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,381,Urbano,1.0
20130,Residencial del Real,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,382,Urbano,1.0
20130,Puerta Navarra,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,1062,Urbano,1.0
20130,Residencial Campestre Club de Golf,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,1121,Urbano,1.0
20130,Palma Real,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1377,Urbano,1.0
20130,Muralia,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1378,Urbano,1.0
20135,Agropecuario,Zona comercial,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,33,1,109,Urbano,1.0
20135,Centro Distribuidor de Básicos,Zona comercial,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,33,1,1064,Urbano,1.0
20136,La Rinconada,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,110,Urbano,1.0
20137,El Plateado,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,111,Urbano,1.0
20138,Residencial Pulgas Pandas Norte,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,112,Urbano,1.0
20138,Residencial Pulgas Pandas Sur,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,113,Urbano,1.0
20138,Villas del Vergel,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,114,Urbano,1.0
20138,Cerrada San Miguel,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1372,Urbano,1.0
20140,Las Hadas,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,116,Urbano,1.0
20140,Morelos,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,117,Urbano,1.0
20140,Andrea,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,1369,Urbano,1.0
20146,Los Arcos,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,119,Urbano,1.0
20149,Industrial,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,120,Urbano,1.0
20150,Buenavista,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,121,Urbano,1.0
20150,C.T.M.,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,122,Urbano,1.0
20150,La Estrella,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,123,Urbano,1.0
20150,Macias Arellano,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,124,Urbano,1.0
20150,Trento,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,423,Urbano,1.0
20150,Nueva Andalucia Coto Residencial,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,435,Urbano,1.0
20150,Váltica,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,440,Urbano,1.0
20150,Lomas del Cobano,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,1012,Urbano,1.0
20157,La Higuerilla,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,125,Urbano,1.0
20157,Parras,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,126,Urbano,1.0
20158,El Cobano,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,127,Urbano,1.0
20158,Hacienda el Cobano,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,128,Urbano,1.0
20158,Trojes del Cobano,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,129,Urbano,1.0
20158,Villas del Cobano,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1342,Urbano,1.0
20159,Alianza Ferrocarrilera,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,130,Urbano,1.0
20159,Bosques del Prado Oriente,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1335,Urbano,1.0
20160,Francisco Guel Jimenez,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,132,Urbano,1.0
20160,Las Viñas INFONAVIT,Unidad habitacional,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,31,1,133,Urbano,1.0
20164,Santa Anita 4a Sección,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,1018,Urbano,1.0
20169,Santa Anita,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,135,Urbano,1.0
20170,El Maguey,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,138,Urbano,1.0
20170,Las Cumbres,Condominio,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,10,1,139,Urbano,1.0
20170,Lic Benito Juárez,Unidad habitacional,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,31,1,140,Urbano,1.0
20170,Nazario Ortiz Garza,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,141,Urbano,1.0
20170,Rodolfo Landeros Gallegos,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,142,Urbano,1.0
20170,S.T.E.M.A.,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,143,Urbano,1.0
20170,Zona Militar,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,144,Urbano,1.0
20170,Villa Bonita,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1020,Urbano,1.0
20172,Lic Benito Palomino Dena,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,145,Urbano,1.0
20172,Anexo Benito Palomino Dena (Cumbres II),Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,152,Urbano,1.0
20172,La Florida l,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,359,Urbano,1.0
20172,La Florida ll,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,360,Urbano,1.0
20172,Claustros Loma Dorada,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1170,Urbano,1.0
20172,Cumbres III,Colonia,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,9,1,1420,Rural,1.0
20174,Lomas de Bellavista,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,88,Urbano,1.0
20174,Lomas de las Fuentes,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,421,Urbano,1.0
20174,Colinas de Oriente,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,982,Urbano,1.0
20174,Vista de las Cumbres,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1027,Urbano,1.0
20174,Los Laureles,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1059,Urbano,1.0
20174,Mirador de las Culturas,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1072,Urbano,1.0
20174,El Rocío,Ranchería,Aguascalientes,Aguascalientes,,20001,1,20001,,29,1,1116,Rural,
20174,Villas de la Loma,Fraccionamiento,Aguascalientes,Aguascalientes,Aguascalientes,20001,1,20001,,21,1,1169,Urbano,1.0
